Activity Period,Passenger Count
2005-07-01,11684
2005-08-01,10685
2005-09-01,11084
2005-10-01,9604
2005-11-01,8021
2005-12-01,8179
2006-01-01,9605
2006-02-01,7473
2006-03-01,9499
2006-04-01,10275
2006-05-01,9277
2006-06-01,10555
2006-07-01,11517
2006-08-01,10685
2006-09-01,10712
2006-10-01,9779
2006-11-01,8044
2006-12-01,9050
2007-01-01,9671
2007-02-01,7869
2007-03-01,9754
2007-04-01,10223
2007-05-01,8838
2007-06-01,10225
2007-07-01,11714
2007-08-01,11195
2007-09-01,11093
2007-10-01,9614
2007-11-01,7723
2007-12-01,8620
2008-01-01,8359
2008-02-01,7438
2008-03-01,9284
2008-04-01,9246
2008-05-01,8615
2008-06-01,9473
2008-07-01,10576
2008-08-01,10116
2008-09-01,9879
2008-10-01,9589
2008-11-01,6491
2008-12-01,8987
2009-01-01,7928
2009-02-01,6472
2009-03-01,7913
2009-04-01,8626
2009-05-01,9314
2009-06-01,9802
2009-07-01,10629
2009-08-01,10428
2009-09-01,9952
2009-10-01,9750
2009-11-01,6811
2009-12-01,7505
2010-01-01,7936
2010-02-01,6846
2010-03-01,8570
2010-04-01,7721
2010-05-01,10103
2010-06-01,10480
2010-07-01,11363
2010-08-01,11111
2010-09-01,10588
2010-10-01,10112
2010-11-01,7153
2010-12-01,6493
2011-01-01,7349
2011-02-01,6255
2011-03-01,7916
2011-04-01,8915
2011-05-01,9739
2011-06-01,9522
2011-07-01,10817
2011-08-01,10625
2011-09-01,10619
2011-10-01,9901
2011-11-01,7104
2011-12-01,7920
2012-01-01,7746
2012-02-01,6058
2012-03-01,9245
2012-04-01,9839
2012-05-01,13250
2012-06-01,12713
2012-07-01,14040
2012-08-01,13909
2012-09-01,13767
2012-10-01,11910
2012-11-01,7902
2012-12-01,7800
2013-01-01,8878
2013-02-01,6604
2013-03-01,9764
2013-04-01,9694
2013-05-01,10407
2013-06-01,10722
2013-07-01,11275
2013-08-01,11175
2013-09-01,10712
2013-10-01,10860
2013-11-01,8487
2013-12-01,9830
2014-01-01,9793
